timestamp	label	agent	model	effort	seconds	input_tokens	output_tokens	total_tokens	exit_code
2026-06-11T09:29:03Z	harness-smoke	codex	default	default	0	0	0	0	1
2026-06-11T09:32:55Z	harness-smoke	codex	default	default	3	13099	5	13104	0
2026-06-11T09:36:17Z	harness-smoke-cursor	cursor	composer-2.5	default	13	NA	NA	NA	0
2026-06-11T09:37:35Z	verify-smoke	codex	default	default	5	16737	20	16757	0
2026-06-11T09:37:44Z	verify-smoke-cursor	cursor	composer-2.5	default	19	NA	NA	NA	0
2026-06-11T09:40:11Z	phase03-scaffold	codex	default	default	262	786395	14280	800675	0
2026-06-11T09:45:06Z	phase03-verify	cursor	composer-2.5	default	70	NA	NA	NA	0
2026-06-11T09:47:24Z	phase04a-ci	cursor	composer-2.5	default	74	NA	NA	NA	0
2026-06-11T09:49:57Z	phase04c-clock	cursor	composer-2.5	default	141	NA	NA	NA	0
2026-06-11T09:47:15Z	phase04b-config	codex	default	default	348	599153	24546	623699	0
2026-06-11T09:53:51Z	phase04b-addendum	cursor	composer-2.5	default	145	NA	NA	NA	0
2026-06-11T09:53:46Z	phase04c-prng	codex	default	default	194	392254	11887	404141	0
2026-06-11T09:57:21Z	phase04-verify	cursor	composer-2.5	default	121	NA	NA	NA	0
2026-06-11T10:00:22Z	phase05-schemas	codex	default	default	782	4199752	49526	4249278	0
2026-06-11T10:14:08Z	phase05-addendum	codex	default	default	212	1193953	13091	1207044	0
2026-06-11T10:17:57Z	phase05-verify	cursor	composer-2.5	default	140	NA	NA	NA	0
2026-06-11T10:21:44Z	phase06-state	codex	default	default	527	2448895	33398	2482293	0
2026-06-11T10:30:59Z	phase06-verify	cursor	composer-2.5	default	107	NA	NA	NA	0
2026-06-11T10:33:36Z	phase07a-map	codex	default	default	414	1482682	27470	1510152	0
2026-06-11T10:40:59Z	phase07a-path	cursor	composer-2.5	default	274	NA	NA	NA	0
2026-06-11T10:41:22Z	phase07b-turn	codex	default	default	479	1301780	31019	1332799	0
2026-06-11T10:49:44Z	phase07-verify	cursor	composer-2.5	default	114	NA	NA	NA	0
2026-06-11T10:51:55Z	phase07a-path-fix	cursor	composer-2.5	default	84	NA	NA	NA	0
2026-06-11T10:54:02Z	phase08-movement	codex	default	default	95	459499	4946	464445	0
2026-06-11T10:56:13Z	phase07b-amendment	codex	default	default	223	596349	13812	610161	0
2026-06-11T11:00:20Z	phase08-movement-r2	codex	default	default	356	1983525	24059	2007584	0
2026-06-11T11:06:33Z	phase08-verify	cursor	composer-2.5	default	153	NA	NA	NA	0
2026-06-11T11:09:57Z	phase09-combat	codex	default	default	487	2090518	31241	2121759	0
2026-06-11T11:10:22Z	phase10-status	cursor	composer-2.5	default	663	NA	NA	NA	0
2026-06-11T14:07:05Z	phase0910-consolidation-r2	codex	default	default	519	3249629	26597	3276226	0
2026-06-11T14:16:09Z	phase0910-verify	cursor	composer-2.5	default	81	NA	NA	NA	0
2026-06-11T14:18:02Z	phase11-player	codex	default	default	445	2256454	24626	2281080	0
2026-06-11T14:18:27Z	phase12-inventory-r2	cursor	composer-2.5	default	489	NA	NA	NA	0
2026-06-11T14:27:05Z	phase1112-verify	cursor	composer-2.5	default	89	NA	NA	NA	0
2026-06-11T14:29:40Z	phase13b-geometry	cursor	composer-2.5	default	1	NA	NA	NA	1
2026-06-11T14:30:20Z	phase13b-geometry-r2	cursor	composer-2.5	default	245	NA	NA	NA	0
2026-06-11T14:29:29Z	phase13a-effects	codex	default	default	618	3478543	35671	3514214	0
2026-06-11T14:40:18Z	phase13b-spatial	codex	default	default	584	3070336	37961	3108297	0
2026-06-11T14:50:31Z	phase13-verify	cursor	composer-2.5	default	127	NA	NA	NA	0
2026-06-11T14:52:59Z	phase13b-oob-fix	codex	default	default	203	861170	12065	873235	0
2026-06-11T14:57:22Z	phase14-items	codex	default	default	74	333376	4526	337902	0
2026-06-11T14:59:14Z	phase05-curse-addendum	codex	default	default	222	1324163	12221	1336384	0
2026-06-11T15:03:22Z	phase05-curse-sweep	cursor	composer-2.5	default	94	NA	NA	NA	0
2026-06-11T15:05:29Z	phase14-items-r2	codex	default	default	360	1580349	16805	1597154	0
2026-06-11T15:12:26Z	phase05-proc-addendum	codex	default	default	285	1717427	17227	1734654	0
2026-06-11T17:03:44Z	phase15a-behaviors	cursor	composer-2.5	default	658	NA	NA	NA	0
2026-06-11T15:17:34Z	phase14-items-r3	codex	default	default	7821	8277555	54863	8332418	0
2026-06-11T17:28:32Z	phase15a-lint-fix	cursor	composer-2.5	default	34	NA	NA	NA	0
2026-06-11T17:29:35Z	phase1415a-verify	cursor	composer-2.5	default	123	NA	NA	NA	0
2026-06-11T17:32:42Z	phase19-npc	cursor	composer-2.5	default	448	NA	NA	NA	0
2026-06-11T17:32:13Z	phase15b-special	codex	default	default	21028	0	0	0	137
2026-06-11T23:22:41Z	phase15b-special-r2	codex	default	default	75	265434	4454	269888	0
2026-06-11T23:22:08Z	phase17-floorgen	cursor	composer-2.5	default	220	NA	NA	NA	0
2026-06-11T23:26:35Z	phase17-place	cursor	composer-2.5	default	121	NA	NA	NA	0
2026-06-11T23:29:06Z	phase22-render	cursor	composer-2.5	default	294	NA	NA	NA	0
2026-06-11T23:24:18Z	phase15b-special-r3	codex	default	default	669	3759670	44848	3804518	0
2026-06-11T23:34:30Z	phase18-traps	cursor	composer-2.5	default	517	NA	NA	NA	0
2026-06-11T23:43:39Z	phaseB-batch-verify	cursor	composer-2.5	default	99	NA	NA	NA	0
2026-06-11T23:46:10Z	phase20-quests	cursor	composer-2.5	default	506	NA	NA	NA	0
2026-06-11T23:45:58Z	phase16-enemies	codex	default	default	563	4517051	30190	4547241	0
2026-06-11T23:55:52Z	phase22-quest-events	cursor	composer-2.5	default	47	NA	NA	NA	0
2026-06-11T23:57:07Z	phase1620-verify	cursor	composer-2.5	default	77	NA	NA	NA	0
2026-06-11T23:59:06Z	phase21-runloop	codex	default	default	2473	0	0	0	137
2026-06-12T00:40:42Z	phase26-fallback	cursor	composer-2.5	default	361	NA	NA	NA	0
2026-06-12T00:40:19Z	phase21-runloop-r2	codex	default	default	988	11215394	55992	11271386	0
2026-06-12T00:57:31Z	phase21-26-integration	codex	default	default	346	2076746	20468	2097214	0
2026-06-12T01:04:02Z	phaseB-final-verify	cursor	composer-2.5	default	105	NA	NA	NA	0
2026-06-12T01:06:37Z	phase23b-replay	cursor	composer-2.5	default	168	NA	NA	NA	0
2026-06-12T01:06:29Z	phase23a-trace	codex	default	default	332	1448839	19739	1468578	0
2026-06-12T01:12:31Z	phase23-verify	cursor	composer-2.5	default	145	NA	NA	NA	0
2026-06-12T01:15:26Z	phase23-reconcile	codex	default	default	513	4563627	28894	4592521	0
2026-06-12T01:24:56Z	phase25a-play	cursor	composer-2.5	default	583	NA	NA	NA	0
2026-06-12T01:35:08Z	phase27-sqlite	cursor	composer-2.5	default	295	NA	NA	NA	0
2026-06-12T01:40:23Z	phase27-buildfix	cursor	composer-2.5	default	25	NA	NA	NA	0
2026-06-12T02:16:50Z	phaseC-verify	cursor	composer-2.5	default	444	NA	NA	NA	0
2026-06-12T02:24:46Z	phase25b-simulate	cursor	composer-2.5	default	192	NA	NA	NA	0
2026-06-12T02:28:21Z	phase28-m0	codex	default	default	592	2288002	23028	2311030	0
2026-06-12T02:42:11Z	phase29-ambient-spike	codex	default	default	318	1558296	17532	1575828	0
2026-06-12T02:50:42Z	phase30-manifest	codex	default	default	689	4760307	32852	4793159	0
2026-06-12T03:02:40Z	phase32-prompt	cursor	composer-2.5	default	256	NA	NA	NA	0
2026-06-12T03:04:14Z	phase31-seam	codex	default	default	551	2796769	30733	2827502	0
2026-06-12T03:17:38Z	phase3132-verify	cursor	composer-2.5	default	310	NA	NA	NA	0
2026-06-12T03:23:36Z	phase3132-fixes	codex	default	default	387	1966098	16387	1982485	0
2026-06-12T03:33:18Z	phase33-gates01	cursor	composer-2.5	default	531	NA	NA	NA	0
2026-06-12T03:33:36Z	phase34-gate2	codex	default	default	794	7030967	45002	7075969	0
2026-06-12T03:48:41Z	phase3334-verify	cursor	composer-2.5	default	357	NA	NA	NA	0
2026-06-12T03:54:56Z	phase34-clock-fix	cursor	composer-2.5	default	51	NA	NA	NA	0
2026-06-12T03:58:04Z	phase37-artifacts	cursor	composer-2.5	default	359	NA	NA	NA	0
2026-06-12T03:57:47Z	phase35-materialize	codex	default	default	647	4391637	31239	4422876	0
2026-06-12T04:10:32Z	phase3537-verify	cursor	composer-2.5	default	250	NA	NA	NA	0
2026-06-12T04:15:13Z	phase36-repair	codex	default	default	2726	0	0	0	137
2026-06-12T05:02:08Z	selfwatch-smoke	codex	default	default	6	16747	20	16767	0
2026-06-12T05:00:56Z	harness-selfwatch	cursor	composer-2.5	default	99	NA	NA	NA	0
2026-06-12T05:15:40Z	verify-watchdog-smoke	codex	default	default	361	0	0	0	124
2026-06-12T05:23:58Z	verify-watchdog-smoke-r2	codex	default	default	5	16747	24	16771	0
2026-06-12T05:12:54Z	phase36-verify	cursor	composer-2.5	default	726	NA	NA	NA	0
2026-06-12T05:26:30Z	phase38-prefetch	cursor	composer-2.5	default	470	NA	NA	NA	0
2026-06-12T05:25:58Z	phase32-prompt-iteration	codex	default	default	1240	11774003	36200	11810203	0
2026-06-12T05:47:19Z	phase38iter-verify	cursor	composer-2.5	default	168	NA	NA	NA	0
2026-06-12T05:50:24Z	phase38-fixes	cursor	composer-2.5	default	187	NA	NA	NA	0
2026-06-12T05:55:54Z	phase39-m1	codex	default	default	1256	9160434	39028	9199462	0
2026-06-12T06:19:05Z	phase39-g2fix	codex	default	default	905	5979675	29945	6009620	0
2026-06-12T06:44:16Z	phase40b-metrics	codex	default	default	407	1691298	26815	1718113	0
2026-06-12T06:43:58Z	phase40a-personas	cursor	composer-2.5	default	436	NA	NA	NA	0
2026-06-12T06:54:37Z	phase40-verify	cursor	composer-2.5	default	254	NA	NA	NA	0
2026-06-12T06:59:21Z	phase41-runner	codex	default	default	538	3299170	26821	3325991	0
2026-06-12T07:10:24Z	phase42-thesis-metrics	cursor	composer-2.5	default	2674	NA	NA	NA	137
2026-06-12T07:57:22Z	cursorwatch-smoke	cursor	composer-2.5	default	2	NA	NA	NA	1
2026-06-12T08:00:20Z	phase42-thesis-codex	codex	default	default	136	0	0	0	137
2026-06-12T08:01:38Z	phase43-evalci	cursor	composer-2.5	default	168	NA	NA	NA	137
2026-06-12T08:02:37Z	phase42-thesis-codex-r2	codex	default	default	301	2479301	15607	2494908	0
2026-06-12T08:14:57Z	phase43-evalci-codex	codex	default	default	340	981222	13993	995215	0
2026-06-12T08:21:05Z	phaseE-verify	cursor	composer-2.5	default	191	NA	NA	NA	137
2026-06-12T08:24:16Z	phaseE-verify-codex	codex	default	default	388	1970070	14502	1984572	0
2026-06-12T08:31:18Z	phaseE-nullfix	codex	default	default	310	1771548	16668	1788216	0
2026-06-12T08:38:29Z	phase44-memory	codex	default	default	497	2135955	26485	2162440	0
2026-06-12T08:47:23Z	phase45-narration	codex	default	default	146	951312	7683	958995	0
2026-06-12T08:50:22Z	phase45-narration-r2	codex	default	default	59	154007	3031	157038	0
2026-06-12T08:53:15Z	phase45-narration-r3	codex	default	default	1007	8500186	52515	8552701	0
2026-06-12T09:10:45Z	phase46-judge	codex	default	default	765	6197933	38697	6236630	0
2026-06-12T09:24:00Z	phaseF-verify	codex	default	default	282	1359340	10345	1369685	0
2026-06-12T09:29:10Z	phase45-vocab-fix	codex	default	default	101	295234	6674	301908	0
2026-06-12T09:33:10Z	phase47-tuning	codex	default	default	2320	13558422	51074	13609496	0
2026-06-12T10:13:56Z	phase48-nextjs	cursor	composer-2.5	default	185	NA	NA	NA	137
2026-06-12T10:17:01Z	phase48-nextjs-codex	codex	default	default	782	8774098	33588	8807686	0
2026-06-12T10:30:45Z	phase49a-grid	codex	default	default	1006	9771640	51547	9823187	0
2026-06-12T10:47:53Z	tree-repair-eventunion	codex	default	default	273	0	0	0	137
2026-06-12T10:52:27Z	tree-repair-r2	codex	default	default	235	896164	9279	905443	0
2026-06-12T10:56:46Z	phaseG1-verify	codex	default	default	448	2166234	16836	2183070	0
2026-06-12T11:04:28Z	phaseG1-boundary-fix	codex	default	default	176	836217	11281	847498	0
2026-06-12T11:09:38Z	log-label-fix	codex	default	default	162	1001223	9103	1010326	0
2026-06-12T11:13:01Z	events-barrel-fix	codex	default	default	325	1485064	14140	1499204	0
2026-06-12T11:20:26Z	phase49b-hud	codex	default	default	608	4637423	30992	4668415	0
2026-06-12T11:32:33Z	phase50-input	codex	default	default	1034	10454412	48139	10502551	0
2026-06-12T11:51:59Z	phase51-panels	codex	default	default	1487	20836527	62519	20899046	0
2026-06-12T12:18:57Z	phase5253-shell	codex	default	default	1334	14655444	59399	14714843	0
2026-06-12T12:43:24Z	phase54-diary-artifacts	codex	default	default	915	9037695	49629	9087324	0
